*! QVisaDataObject v1.1
*! hash 7e8bdba

#! __data__ 7385198
#! __type__ iv-sweep-v-step

#! __data__ 34ac5a2
#! __root__ 7385198
#! __step__ 0.2
t		V0		I0		P0		V1		I1		P1		
0.18519067764282227	0.05084319	3.570373e-13	1.8152915280987003e-14	0.2	6.081508e-10	1.2163015999999999e-10	
0.42057037353515625	0.4437191	1.568582e-06	6.960097933162e-07	0.2	0.0007751688	0.00015503376	
0.6249504089355469	0.5789917	3.137508e-06	1.8165910906835998e-06	0.2	0.001678553	0.0003357106	
0.8089792728424072	0.6042806	4.706108e-06	2.8438097659047997e-06	0.2	0.002454829	0.0004909658000000001	
0.9843621253967285	0.6128983	6.274815e-06	3.8458234463145e-06	0.2	0.003155408	0.0006310816000000001	
1.182091474533081	0.6197686	7.843167e-06	4.8609486311562e-06	0.2	0.003801731	0.0007603462	
1.360671043395996	0.6253899	9.412097e-06	5.8862304016203e-06	0.2	0.004396595	0.0008793189999999999	
1.5368390083312988	0.6302199	1.097927e-05	6.9193544414730006e-06	0.2	0.004960964	0.0009921928	
1.7119457721710205	0.6345009	1.254933e-05	7.962561179397001e-06	0.2	0.005494588	0.0010989176	
1.8946576118469238	0.6383088	1.41199e-05	9.01285642512e-06	0.2	0.005992419	0.0011984838	
2.0732479095458984	0.6417367	1.568569e-05	1.0066082937823001e-05	0.2	0.006462042	0.0012924084000000002	
2.2487173080444336	0.644864	1.725551e-05	1.1127457200639998e-05	0.2	0.00691107	0.001382214	
2.4424939155578613	0.6477248	1.882596e-05	1.2194041175808e-05	0.2	0.007334324	0.0014668648	
2.626321315765381	0.6503896	2.039033e-05	1.3261658572568e-05	0.2	0.007743081	0.0015486162000000001	
2.808627128601074	0.6528772	2.196062e-05	1.4337588095864001e-05	0.2	0.008138113	0.0016276226000000002	
2.9807794094085693	0.6551952	2.353084e-05	1.5417293419968e-05	0.2	0.008518494	0.0017036988	
3.145582675933838	0.657399	2.510073e-05	1.650119480127e-05	0.2	0.008887398	0.0017774796	
3.31292724609375	0.6594401	2.666579e-05	1.7584491224179e-05	0.2	0.009247684	0.0018495368000000002	
3.4816689491271973	0.6614067	2.823611e-05	1.8675552335937e-05	0.2	0.009592739	0.0019185477999999999	
3.6374402046203613	0.6632714	2.980691e-05	1.9770070925373998e-05	0.2	0.009934525	0.001986905	
3.8100831508636475	0.6650733	3.137508e-05	2.0866727993364e-05	0.2	0.0102597	0.00205194	
4.0223634243011475	0.6665474	3.294052e-05	2.1956417960648003e-05	0.2	0.01057899	0.002115798	
4.191904067993164	0.668479	3.451089e-05	2.3069805236310003e-05	0.2	0.01088643	0.002177286	
4.354665040969849	0.670038	3.608161e-05	2.417604980118e-05	0.2	0.01119019	0.002238038	
4.533393383026123	0.6715965	3.764659e-05	2.5283318080935e-05	0.2	0.01148968	0.002297936	
4.687736749649048	0.6730662	3.921644e-05	2.6395260248328e-05	0.2	0.01178155	0.0023563100000000003	
4.859062433242798	0.6744562	4.078532e-05	2.7507911942983997e-05	0.2	0.0120641	0.00241282	
5.0423502922058105	0.6758988	4.235536e-05	2.8627936997568e-05	0.2	0.01234563	0.0024691260000000003	
5.215695381164551	0.6772221	4.392068e-05	2.9744055143028e-05	0.2	0.01261597	0.0025231940000000003	
5.400874614715576	0.6785418	4.54913e-05	3.086774858634e-05	0.2	0.0128848	0.00257696	
5.555406332015991	0.6797797	4.70609e-05	3.199104448373e-05	0.2	0.01314846	0.0026296920000000003	
5.723953008651733	0.6810249	4.862727e-05	3.3116381689023005e-05	0.2	0.0134054	0.00268108	
5.892179489135742	0.6822079	5.019751e-05	3.4245137882329e-05	0.2	0.01366322	0.0027326440000000002	
6.046283960342407	0.6833637	5.176794e-05	3.5376331019778e-05	0.2	0.01391472	0.0027829440000000003	
6.220584392547607	0.6844813	5.333507e-05	3.6506858049191e-05	0.2	0.01415973	0.002831946	
6.38570499420166	0.6856315	5.490128e-05	3.764204695832e-05	0.2	0.01440405	0.00288081	
6.556751728057861	0.6867175	5.647188e-05	3.87802282539e-05	0.2	0.01464156	0.002928312	
6.726580619812012	0.6877555	5.804156e-05	3.991840211858e-05	0.2	0.01487768	0.0029755360000000004	
6.8950018882751465	0.6888022	5.961133e-05	4.1060415248926e-05	0.2	0.0151075	0.0030215	
7.0688090324401855	0.6898161	6.117811e-05	4.2201645245571e-05	0.2	0.01533736	0.003067472	
7.236523628234863	0.6908014	6.274859e-05	4.3346813820026005e-05	0.2	0.01556138	0.003112276	
7.407510042190552	0.6917791	6.431722e-05	4.4493308566102e-05	0.2	0.01578472	0.003156944	
7.591257095336914	0.6927501	6.588211e-05	4.5639838290711e-05	0.2	0.01600493	0.0032009860000000003	
7.770635366439819	0.693688	6.745132e-05	4.679017126816e-05	0.2	0.01622041	0.0032440820000000006	
7.949601411819458	0.6946331	6.9022e-05	4.79449658282e-05	0.2	0.01643637	0.0032872739999999998	
8.117311000823975	0.6955431	7.05919e-05	4.909970896088999e-05	0.2	0.01664818	0.003329636	
8.282688856124878	0.6964425	7.215796e-05	5.0253870057300005e-05	0.2	0.01685878	0.003371756	
8.459872722625732	0.6973094	7.372737e-05	5.1410788138278e-05	0.2	0.01706388	0.003412776	
8.639471292495728	0.6981621	7.529515e-05	5.2568220043815e-05	0.2	0.0172682	0.0034536400000000004	
8.820098161697388	0.6990139	7.68661e-05	5.373047233879e-05	0.2	0.01746693	0.003493386	
8.992422819137573	0.6998218	7.843129e-05	5.4887926544122e-05	0.2	0.01766964	0.0035339280000000004	
9.16048264503479	0.7006594	8.000168e-05	5.6053929107792005e-05	0.2	0.01786664	0.003573328	
9.338403224945068	0.7014497	8.157087e-05	5.721786229023899e-05	0.2	0.01806135	0.0036122700000000003	
9.523557424545288	0.7022246	8.313452e-05	5.8379105053192e-05	0.2	0.01825507	0.0036510140000000006	
9.697366952896118	0.7030284	8.470647e-05	5.9551054073748e-05	0.2	0.01844618	0.0036892360000000003	
9.87647032737732	0.7037635	8.627489e-05	6.0717118548515e-05	0.2	0.01863307	0.0037266140000000005	
10.034092903137207	0.7045116	8.784488e-05	6.1887736960608e-05	0.2	0.01882177	0.0037643540000000006	
10.198850393295288	0.7052631	8.940967e-05	6.3057341034177e-05	0.2	0.0190072	0.0038014399999999997	
10.37594485282898	0.7059773	9.097933e-05	6.4229341749209e-05	0.2	0.01919062	0.003838124	
10.522058725357056	0.7066694	9.255136e-05	6.5403214040384e-05	0.2	0.01937363	0.003874726	
10.69277548789978	0.7073702	9.412057e-05	6.6578086425014e-05	0.2	0.01955304	0.003910608	
10.852473735809326	0.7080628	9.568356e-05	6.774996940756799e-05	0.2	0.01973107	0.003946214	
11.023555278778076	0.7087432	9.725368e-05	6.8927884374976e-05	0.2	0.01990897	0.003981794	
11.192119359970093	0.7094259	9.882438e-05	7.0108574723442e-05	0.2	0.02008389	0.004016778	
11.369067907333374	0.7100766	0.0001003897	7.128437685102e-05	0.2	0.02025498	0.004050996	
11.547273635864258	0.7107298	0.0001019593	7.246551289713999e-05	0.2	0.02042844	0.004085688	
11.727509498596191	0.7113897	0.00010353	7.365017564100001e-05	0.2	0.02059911	0.004119822	
11.90526032447815	0.7120294	0.0001050942	7.483016016948e-05	0.2	0.0207687	0.00415374	
12.07728362083435	0.7127141	0.000106655	7.60145223355e-05	0.2	0.02093938	0.004187876	
12.239619255065918	0.7133259	0.0001082376	7.720868343384e-05	0.2	0.02110866	0.004221732000000001	
12.414458274841309	0.7139388	0.0001097933	7.838569685004e-05	0.2	0.02126851	0.004253702000000001	
12.570217609405518	0.7145185	0.0001113525	7.956342127124999e-05	0.2	0.02143023	0.004286046000000001	
12.739992380142212	0.7151549	0.0001129544	8.077989263656001e-05	0.2	0.02160006	0.004320012000000001	
12.90011215209961	0.7157182	0.0001144889	8.194178942798e-05	0.2	0.02175775	0.00435155	
13.062941551208496	0.7163032	0.0001160946	8.315893348272e-05	0.2	0.02191862	0.004383724	
13.208829879760742	0.7168711	0.0001176483	8.433866623413e-05	0.2	0.02207573	0.004415146	
13.383548498153687	0.7174499	0.0001192002	8.552017156997999e-05	0.2	0.02223447	0.004446894	
13.552244424819946	0.7180157	0.0001207866	8.672667514962e-05	0.2	0.02239177	0.0044783539999999995	
13.720292091369629	0.7185688	0.0001223399	8.790963513512e-05	0.2	0.02254521	0.004509042	
13.88865852355957	0.7191217	0.0001238939	8.909479198763e-05	0.2	0.0226969	0.00453938	
14.062029600143433	0.7196674	0.0001255019	9.031962606806e-05	0.2	0.02285672	0.004571344000000001	
14.217943668365479	0.7202219	0.0001270535	9.150671317164999e-05	0.2	0.02300573	0.0046011459999999995	
14.385977268218994	0.7207636	0.0001286436	9.272162425295999e-05	0.2	0.02315723	0.004631446	
14.554148435592651	0.7212958	0.0001301959	9.390975584722e-05	0.2	0.02330622	0.004661244	
14.731154918670654	0.7217933	0.0001317459	9.509330792246999e-05	0.2	0.02345307	0.004690614	
14.907651424407959	0.7223407	0.0001333338	9.631243042566e-05	0.2	0.02360119	0.004720238000000001	
15.070805788040161	0.7228744	0.0001348914	9.750953984016e-05	0.2	0.02374989	0.004749978	
15.242305994033813	0.7233549	0.0001364443	9.869765298206999e-05	0.2	0.02389317	0.004778634	
15.417934894561768	0.7238922	0.0001380506	9.993375254532e-05	0.2	0.02404369	0.004808738	
15.578791618347168	0.7243844	0.0001396033	0.00010112645270852	0.2	0.02418791	0.004837582	
15.748897790908813	0.7249	0.0001411918	0.00010234993582	0.2	0.02433187	0.004866374	
15.926834344863892	0.725394	0.0001427493	0.0001035494857242	0.2	0.0244712	0.00489424	
16.102311849594116	0.7258583	0.0001442937	0.00010473677978271	0.2	0.0246118	0.004922360000000001	
16.268311500549316	0.7263854	0.0001459104	0.00010598718426815999	0.2	0.02475624	0.004951248	
16.4439058303833	0.7268495	0.0001474443	0.00010716981573284999	0.2	0.02489086	0.004978172	
16.619022846221924	0.72732	0.0001490009	0.00010837133458799999	0.2	0.0250297	0.00500594	
16.795456886291504	0.7278084	0.0001506041	0.00010961092905443999	0.2	0.02517183	0.005034366	
16.979719877243042	0.7282789	0.0001521568	0.00011081258693152	0.2	0.02530788	0.005061576000000001	
17.156829595565796	0.728751	0.0001537478	0.00011204386299780001	0.2	0.02544571	0.0050891420000000005	
