*! QVisaDataObject v1.1
*! hash 2ffb56f

#! __data__ 0dd389f
#! __type__ pv-voc
#! __desc__ gaas-voc-conv
t		Voc		Ioc		
0.6599934101104736	0.3	0.1102532	
1.4801833629608154	0.305	0.1102363	
2.2902233600616455	0.31	0.1102309	
3.1100406646728516	0.315	0.1102292	
3.9001967906951904	0.32	0.1102179	
4.710177421569824	0.325	0.1102273	
5.499981641769409	0.33	0.1102108	
6.290037631988525	0.335	0.1102103	
7.090190172195435	0.34	0.1101952	
7.880227327346802	0.345	0.1101956	
8.690027713775635	0.35	0.110188	
9.480245590209961	0.355	0.1101876	
10.280173063278198	0.36	0.1101838	
11.079981088638306	0.365	0.110172	
11.910179853439331	0.37	0.1101645	
12.700184106826782	0.375	0.1101631	
13.500189542770386	0.38	0.1101665	
14.309985160827637	0.385	0.1101505	
15.080188512802124	0.39	0.1101476	
15.879992008209229	0.395	0.1101425	
16.660212993621826	0.4	0.110151	
17.459991693496704	0.405	0.1101337	
18.270208835601807	0.41	0.1101215	
19.069980144500732	0.415	0.110122	
19.860223054885864	0.42	0.1101035	
20.690056562423706	0.425	0.1101113	
21.510186672210693	0.43	0.1100988	
22.31023359298706	0.435	0.110103	
23.110194206237793	0.44	0.1100971	
23.899962663650513	0.445	0.1100799	
24.670223712921143	0.45	0.1100853	
25.46022891998291	0.455	0.110073	
26.2699875831604	0.46	0.1100718	
27.080168962478638	0.465	0.1100781	
27.879978895187378	0.47	0.1100563	
28.680197715759277	0.475	0.1100562	
29.480217456817627	0.48	0.1100479	
30.27021837234497	0.485	0.1100546	
31.07014775276184	0.49	0.1100407	
31.880174160003662	0.495	0.1100412	
32.66102719306946	0.5	0.1100311	
33.471060276031494	0.505	0.1100125	
34.280914068222046	0.51	0.1100223	
35.091063022613525	0.515	0.1100201	
35.88105797767639	0.52	0.1100084	
36.67114210128784	0.525	0.1100037	
37.44105672836304	0.53	0.1099949	
38.23105263710022	0.535	0.1099882	
39.04112505912781	0.54	0.1099755	
39.8110556602478	0.545	0.1099676	
40.610907316207886	0.55	0.1099718	
41.43094515800476	0.555	0.1099507	
42.24109768867493	0.56	0.1099478	
43.041038036346436	0.565	0.1099452	
43.84110355377197	0.57	0.1099335	
44.67106342315674	0.575	0.1099352	
45.47085428237915	0.58	0.1099129	
46.25104284286499	0.585	0.1099069	
47.050867319107056	0.59	0.1098922	
47.86103391647339	0.595	0.1098817	
48.67110347747803	0.6	0.1098649	
49.49110174179077	0.605	0.1098556	
50.30109643936157	0.61	0.1098543	
51.111043214797974	0.615	0.1098286	
51.93105173110962	0.62	0.1098088	
52.72108507156372	0.625	0.1098092	
53.52089834213257	0.63	0.1097824	
54.3210608959198	0.635	0.1097705	
55.12104320526123	0.64	0.1097444	
55.93109583854675	0.645	0.109715	
56.741032123565674	0.65	0.1096978	
57.56087350845337	0.65495	0.1096755	
58.37090444564819	0.6599	0.1096473	
59.17085146903992	0.66485	0.1096157	
59.99105882644653	0.6698	0.1095858	
60.81086087226868	0.67475	0.1095479	
61.611058950424194	0.6797	0.1095109	
62.41091251373291	0.68465	0.1094721	
63.22104501724243	0.6896	0.1094397	
64.02105355262756	0.69455	0.1093908	
64.82104516029358	0.6995	0.1093506	
65.62083959579468	0.70445	0.1092839	
66.42085528373718	0.7094	0.1091704	
67.22094392776489	0.71435	0.1091624	
68.02104091644287	0.7193	0.1090883	
68.82106137275696	0.72425	0.1090188	
69.6210618019104	0.7292	0.1089355	
70.4209291934967	0.73415	0.1088539	
71.2310438156128	0.7391	0.1087432	
72.05104422569275	0.74405	0.108664	
72.86105251312256	0.749	0.1085365	
73.67100691795349	0.7539	0.1084111	
74.45103931427002	0.7588	0.108305	
75.26102828979492	0.7637	0.108151	
76.06104183197021	0.7686	0.1080221	
76.88102841377258	0.7735	0.1077915	
77.69103717803955	0.7784	0.1076438	
78.49094223976135	0.7833	0.1074321	
79.29087686538696	0.78815	0.1072806	
80.11103987693787	0.793	0.107015	
80.93105101585388	0.79785	0.1067807	
81.73104214668274	0.8027	0.1065112	
82.54104828834534	0.80755	0.1062507	
83.35086846351624	0.81235	0.1059329	
84.16086745262146	0.81715	0.105568	
84.96104049682617	0.82195	0.1052326	
85.77104377746582	0.8267	0.1047924	
86.57090330123901	0.83145	0.1043626	
87.37109518051147	0.8362	0.1038937	
88.1808614730835	0.8409	0.103435	
88.98110508918762	0.8456	0.1028736	
89.79103660583496	0.85025	0.1022321	
90.61104154586792	0.8549	0.1017086	
91.41103935241699	0.8595	0.1010263	
92.21104764938354	0.8641	0.1002093	
93.07110381126404	0.86865	0.09964447	
93.88090682029724	0.87315	0.09873389	
94.68091082572937	0.87765	0.09779369	
95.49085450172424	0.8821	0.09674412	
96.29106020927429	0.8865	0.09567333	
97.0908555984497	0.89085	0.09450293	
97.87086534500122	0.89515	0.09331287	
98.69085884094238	0.8994	0.09200494	
99.50104355812073	0.90355	0.09056676	
100.3111023902893	0.90765	0.08919559	
101.11094164848328	0.9117	0.0876722	
101.9208652973175	0.9157	0.08605614	
102.7308669090271	0.9196	0.08438691	
103.53106451034546	0.92345	0.08264343	
104.34104013442993	0.9272	0.08082914	
105.15104484558105	0.93085	0.07899249	
105.96085476875305	0.93445	0.07706953	
106.74103856086731	0.93795	0.07516874	
107.55094766616821	0.94135	0.07315043	
108.360848903656	0.94465	0.07117051	
109.17104387283325	0.9479	0.06912036	
109.98085927963257	0.95105	0.06708216	
110.76103973388672	0.9541	0.06500902	
111.57104992866516	0.95705	0.06296847	
112.37104558944702	0.9599	0.06091466	
113.17086338996887	0.96265	0.05886517	
113.98109674453735	0.9653	0.0568612	
114.76104784011841	0.9679	0.05485361	
115.57104158401489	0.9704	0.05286934	
116.38106226921082	0.9728	0.05094817	
117.19102931022644	0.9751	0.04903798	
118.00106644630432	0.9773	0.04718084	
118.81091141700745	0.97945	0.04535519	
119.62088918685913	0.9815	0.04358861	
120.41104388237	0.9835	0.04183433	
121.21085381507874	0.9854	0.04011578	
122.01105403900146	0.9872	0.03849311	
122.82088685035706	0.98895	0.03688007	
123.62103748321533	0.9906	0.0353925	
124.42104411125183	0.9922	0.03388694	
125.23084664344788	0.99375	0.0324147	
126.03104829788208	0.9952	0.03105291	
126.8510594367981	0.9966	0.02971572	
127.67106056213379	0.99795	0.0283821	
128.47106075286865	0.99925	0.02714018	
129.27105712890625	1.0005	0.02589243	
130.07086086273193	1.00165	0.02476426	
130.88087630271912	1.00275	0.02366964	
131.68090796470642	1.0038	0.02263575	
132.50086879730225	1.00485	0.02155882	
133.3010482788086	1.00585	0.02054426	
134.10109972953796	1.0068	0.0195926	
134.90106081962585	1.0077	0.01868435	
135.7010576725006	1.00855	0.0178003	
136.51105403900146	1.00935	0.01698466	
137.3108606338501	1.0101	0.01619919	
138.11091256141663	1.01085	0.01541842	
138.9210753440857	1.01155	0.01470051	
139.7208514213562	1.0122	0.01400939	
140.53087496757507	1.01285	0.01331851	
141.33084988594055	1.01345	0.01270422	
142.13105416297913	1.01405	0.01205429	
142.93105840682983	1.0146	0.01150365	
143.7310390472412	1.0151	0.01095294	
144.61103892326355	1.0156	0.01044192	
145.62100100517273	1.01605	0.009937513	
146.43106341362	1.0165	0.009456701	
147.23106336593628	1.01695	0.008978837	
148.03104734420776	1.01735	0.008565604	
148.83104753494263	1.01775	0.008126971	
149.64110112190247	1.0181	0.007754012	
150.4510622024536	1.01845	0.0073803	
151.26106190681458	1.0188	0.007006698	
152.06104707717896	1.0191	0.006671168	
152.86105847358704	1.0194	0.006334345	
153.65103721618652	1.0197	0.006033488	
154.45104598999023	1.01995	0.005734215	
155.26088666915894	1.0202	0.005469242	
156.0810477733612	1.02045	0.005205201	
156.88105988502502	1.0207	0.0049438	
157.70086908340454	1.0209	0.004716454	
158.5010495185852	1.0211	0.004492692	
159.31084179878235	1.0213	0.004259964	
160.10085654258728	1.0215	0.004035148	
160.90091252326965	1.0217	0.003845224	
161.71104550361633	1.02185	0.003657541	
162.52090311050415	1.022	0.003503563	
163.3310239315033	1.02215	0.003352141	
164.13104391098022	1.0223	0.003165023	
164.93105483055115	1.02245	0.003008512	
165.74086117744446	1.0226	0.002816495	
166.54090547561646	1.02275	0.002667772	
167.35085606575012	1.02285	0.00255317	
168.16089510917664	1.02295	0.002435764	
168.97089338302612	1.02305	0.002320862	
169.78086829185486	1.02315	0.002247261	
170.58087134361267	1.02325	0.002135834	
171.39094734191895	1.02335	0.002021533	
172.19089889526367	1.02345	0.001897699	
172.99105095863342	1.02355	0.001788993	
173.79085516929626	1.02365	0.001665478	
174.60106420516968	1.02375	0.001559405	
175.4809672832489	1.0238	0.001514629	
176.45084524154663	1.02385	0.001440885	
177.45104789733887	1.0239	0.001397558	
178.45109486579895	1.02395	0.001321713	
179.46103882789612	1.024	0.00128356	
180.46087431907654	1.02405	0.001206586	
181.47086429595947	1.0241	0.001165702	
182.4711048603058	1.02415	0.001124676	
183.48357272148132	1.0242	0.001044299	
184.4656319618225	1.02425	0.001014442	
185.52046060562134	1.0243	0.0009378876	
186.5269365310669	1.02435	0.000896927	
187.52791905403137	1.0244	0.0008193676	
188.5110809803009	1.02445	0.00078226	
189.52156949043274	1.0245	0.0007056367	
190.62156987190247	1.02455	0.0006582345	
191.86674976348877	1.0246	0.0005798846	
193.28170728683472	1.02465	0.0005431299	
194.2399880886078	1.0247	0.0005016767	
195.237651348114	1.0247	0.0005019139	
196.25213289260864	1.0247	0.0004939107	
197.3458390235901	1.0247	0.0004912012	
198.37582778930664	1.0247	0.0004918895	
199.37561321258545	1.0247	0.000493666	
200.3756241798401	1.0247	0.0004906018	
201.37582445144653	1.0247	0.0004847418	
202.3858196735382	1.0247	0.0004843526	
203.40562868118286	1.0247	0.000481203	
204.42663168907166	1.0247	0.0004757781	
